seed,objective,max_standardized_mean_difference,max_theme_TV,max_model_exposure_deviation,MostPop_HA_gap,BPR_HA_gap
20331994,2.53580495806966,0.021083416704082245,0.03413703329410156,0.8211719971414753,-0.8251624787816894,-0.21275257444375112
20331889,2.5488811372243263,0.022916529393097046,0.032574850299401194,0.8257007774607092,0.6270232534440915,0.27226404811958627
20332078,2.572886905174439,0.015659043027142636,0.034938725455045505,0.8349399246549094,0.876419599860599,0.029510144496228057
20332144,2.5749057075603967,0.01316494583157457,0.03888223552894211,0.8344724694784695,-1.3594344993909764,-0.12684728701365514
20332139,2.593060642967142,0.021415838585810677,0.03836662616010195,0.838031621713726,-0.5447472014994444,-0.0880974928344049
20331855,2.6017910897235064,0.022602753603974964,0.0362188795010968,0.8416200056226286,-1.665015218814621,-0.17222211412842495
20331806,2.6164645945286136,0.022413384282264005,0.03576846307385229,0.8467995052118571,0.031121797392557295,-0.06985433539545348
20332145,2.6446783756633634,0.014471208854547769,0.03979733969710268,0.8568370524210538,0.8117212898815463,0.11668437917084812
20332070,2.7213718529623483,0.021512521741779915,0.037045908183632736,0.8814301563150398,-2.217935918614441,-0.20550474280926415
20332052,2.7398196609167615,0.020234155292166225,0.037248396389402263,0.8879043036801639,-0.4747570133928436,-0.03956614918091692
20331822,2.7546597936023507,0.00970248756548976,0.03393213572854292,0.8980197008146822,2.5542299285798067,0.09446701424926306
20331936,2.788147545877081,0.012183465356042257,0.042358036601234716,0.9041423418730623,1.0853028989583795,0.34282070135353
20332004,2.803496603071409,0.017873541249300632,0.03640718562874253,0.9103374277929981,-0.9870029774239965,-0.07283019309926718
20332068,2.8314836480350745,0.025290378267746653,0.039001141896312756,0.9158971856409528,1.7004114221894038,0.22601580165223076
20332136,2.885174784890843,0.014718076311803205,0.039840319361277444,0.9368987431790412,0.8300972927476284,0.37377629315104666
20332205,2.957824983124276,0.013269199257569756,0.039719379698211744,0.9616589047731297,-0.05993922534995362,-0.14478864179755574
20331808,2.9746173212438447,0.04709687726286047,0.03600798403193613,0.9578361559776933,-0.6720243966063422,-0.07923729755665503
20332069,2.998155262639291,0.013164517814023561,0.04115417257453796,0.9744198286544867,-1.4397130721230726,-0.19159681913820073
20332163,3.084961106481253,0.01189733077694981,0.040995314177648214,1.0038569348126103,0.3953061263447487,0.03821500793910279
20332132,3.1119111779463093,0.010651612098583469,0.03597178626939001,1.0157672954812136,1.5559741087218724,0.13335297439198662
20332150,3.129862151016316,0.015508370228719552,0.03780948401775405,1.0192131849203219,1.270426666078784,0.16803510536257324
20331968,3.1740888615805303,0.018873385196776983,0.03931905628309086,1.0320789639863723,2.188931387513012,0.01738719479961554
20331996,3.185815668659182,0.029416396984611466,0.039479476302066156,1.0323933524071571,0.8589630338828317,0.24589753717036658
20331856,3.238675844848333,0.015842642526018767,0.0353692614770459,1.056593103368915,1.2579302047458627,0.2723940983121246
20331916,3.2579014738313,0.01651476890743982,0.04279441117764471,1.0590650293857977,2.271113736237313,0.15029449018165464
20331763,3.266637172548397,0.028678360260058135,0.04103792415169659,1.0588006420202647,1.2870836028870252,0.14569820559895827
20331814,3.4062131538396154,0.019050169422382468,0.04155559868607032,1.1082765287960425,1.8555450828108957,0.40482543041297403
20332064,3.4903789065425994,0.01848030215837755,0.035889791548947454,1.139354639020267,-0.17841059184269345,-0.31477263509499215
20331997,3.841434199432734,0.01871783793944403,0.03868613403880409,1.254895720145028,1.9795280624790825,0.4725912839978127
